prots,locs,BSF,PCF,BSFn,PCFn,desc
Tb927.11.9210,nucleolus,4.755226427,11.00598062,-0.576752548,-0.76360093,"NOL1/NOP2/sun family, putative"
Tb927.11.9300,cytoplasm(points),6.213947981,,0.349137074,,"Domain of unknown function (DUF3342), putative"
Tb927.11.9360,mitochondrion,5.883657184,13.32924917,0.139492663,-0.146865337,"prenyltransferase, putative"
Tb927.11.9560,mitochondrion,7.021934099,,0.861987494,,"oxidoreductase, putative"
Tb927.11.9610,cytoplasm(patchy),4.592568791,12.56608257,-0.679995704,-0.349455779,eukaryotic translation initiation factor 3 subunit i
Tb927.11.9710,cytoplasm(patchy),5.297808305,12.03060307,-0.232361305,-0.491604336,"60S ribosomal protein L10a, putative"
Tb927.11.9730,cytoplasm(patchy),6.071788482,13.25815208,0.258904635,-0.165738793,"60S ribosomal protein L34, putative"
Tb927.2.1890,cytoplasm,5.234455669,,-0.272572918,,E2-like ubiquitin-conjugation enzyme
Tb927.2.2190,nucleoplasm,5.954162685,,0.184244392,,histone deacetylase 3
Tb927.2.2200,cytoplasm,3.21591056,9.653614204,-1.553797539,-1.122600542,"hypothetical protein, conserved"
Tb927.2.2670,nucleoplasm,9.604463414,17.22578875,2.501187988,0.887511277,histone H4 variant
Tb927.2.2990,nucleoplasm,6.342281731,11.79811014,0.430593941,-0.553321983,"hypothetical protein, conserved"
Tb927.2.3480,nucleoplasm,5.663889137,,0,,"transcription elongation factor s-II, putative"
Tb927.2.3620,cytoplasm(reticulated),5.419874544,13.18969477,-0.154882595,-0.183911492,"GTP-binding elongation factor Tu family, putative"
Tb927.2.3780,cytoplasm,4.876245645,15.31655419,-0.49993841,0.380685273,"translation initiation factor IF-2, putative"
Tb927.2.4370,cytoplasm(points),5.844555367,19.75035505,0.114673693,1.557683434,trypanothione synthetase
Tb927.2.4400,cytoplasm(reticulated),2.588413299,15.06694708,-1.952086849,0.314424493,"SSU ribosomal protein, mitochondrial, putative"
Tb927.2.4530,cytoplasm(points),6.003059255,15.2195233,0.215280354,0.354927424,"hypothetical protein, conserved"
Tb927.2.4550,nucleolus,3.108419269,7.735704497,-1.622025139,-1.631729451,2'-O-ribose RNA methyltransferase SPB1 homolog
Tb927.2.4710,nucleoplasm,5.956573751,17.08036817,0.18577476,0.848907883,"RNA-binding protein, putative"
Tb927.2.4830,mitochondrion,4.669011217,9.141150534,-0.63147565,-1.258639307,"TFIIF-stimulated CTD phosphatase, putative"
Tb927.2.5030,nucleoplasm,6.179382688,13.57277944,0.327197558,-0.082217716,"transcription elongation factor SPT5, putative"
Tb927.2.5150,cytoplasm(points),5.395013551,11.35025617,-0.170662533,-0.672209435,"TPR-repeat protein, putative"
Tb927.2.5240,nucleoplasm,6.589549075,17.15460346,0.587541144,0.868614406,pre-mRNA splicing factor 19
Tb927.2.560,cytoplasm(reticulated),6.185800774,14.93190346,0.331271289,0.278575772,"retrotransposon hot spot protein 4 (RHS4), putative"
Tb927.2.5850,nucleoplasm,5.701456292,13.24276226,0.023844879,-0.16982418,small nuclear ribonucleoprotein SmD2
Tb927.2.5910,cytoplasm(patchy),4.941097948,13.53602161,-0.458774918,-0.091975459,"40S ribosomal protein S13, putative"
Tb927.2.6100,cytoplasm(points),3.622633689,7.056005878,-1.29563948,-1.812162459,"hypothetical protein, conserved"
Tb927.3.1030,cytoplasm(patchy),3.874974729,8.943846004,-1.135471867,-1.311015829,RNA-binding protein
Tb927.3.1080,mitochondrion,6.468176891,,0.51050297,,Present in the outer mitochondrial membrane proteome 23
Tb927.3.1140,nucleoplasm,5.246032185,14.26387326,-0.265224994,0.101240266,"Surp module, putative"
Tb927.3.1310,endocytic,5.986564437,,0.204810652,,"hypothetical protein, conserved"
Tb927.3.1340,nucleoplasm,6.441064053,11.53439212,0.493293725,-0.623328649,Nuclear cap-binding protein subunit 66
Tb927.3.1370,cytoplasm(patchy),4.849056943,9.643784141,-0.517195808,-1.125210033,"40S ribosomal protein S25, putative"
Tb927.3.1760,cytoplasm(points),4.954296992,,-0.450397131,,"chaperone protein DnaJ, putative"
Tb927.3.1830,cytoplasm(reticulated),6.331609198,,0.423819798,,"hypothetical protein, conserved"
Tb927.3.1900,axoneme,7.355723792,14.72992601,1.073852749,0.224958775,"conserved protein, unknown function"
Tb927.3.1940,mitochondrion,,14.55172334,,0.177653037,"TLP18.3, Psb32 and MOLO-1 founding proteins of phosphatase, putative"
Tb927.3.2080,mitochondrion,,13.93162208,,0.013040763,"hypothetical protein, conserved"
Tb927.3.2150,cytoplasm(reticulated),5.148647627,16.34605427,-0.32703758,0.653976686,"protein phosphatase 2C, putative"
Tb927.3.2180,mitochondrion,6.273977411,12.26432475,0.38723936,-0.429560505,"Mitochondrial ATP synthase subunit, putative"
Tb927.3.2310,axoneme,6.396639812,15.4453327,0.46509647,0.414870858,parkin coregulated gene protein
Tb927.3.2470,nucleolus,4.638862548,10.69602658,-0.650611817,-0.845881426,Pumilio homology domain family member 8
Tb927.3.2600,cytoplasm(patchy),5.915603222,11.97498596,0.159769669,-0.506368471,"ATP-dependent DEAD/H RNA helicase, putative"
Tb927.3.2660,cytoplasm,4.664743837,12.30085043,-0.63418427,-0.419864387,"TatD related DNase, putative"
Tb927.3.2890,axoneme,7.649703472,14.85488394,1.260449522,0.258130146,"radial spoke protein RSP10, putative"
Tb927.3.3040,axoneme,6.334537237,,0.425678303,,"Right handed beta helix region, putative"
Tb927.3.3280,cytoplasm(reticulated),4.588791023,10.54296549,-0.682393555,-0.886513072,"vacuolar protein sorting-associated protein 4, putative"
Tb927.3.3320,cytoplasm(patchy),4.640523974,11.63047866,-0.649557265,-0.597821485,"60S ribosomal protein L13, putative"
Tb927.3.3410,cytoplasm(points),6.205866781,14.78233226,0.34400772,0.238870553,"aspartyl aminopeptidase, putative"
Tb927.3.3480,nucleoplasm,4.534574855,,-0.716806008,,"U2 small nuclear ribonucleoprotein B, putative"
Tb927.3.3510,cytoplasm,,8.067609157,,-1.543621936,"hypothetical protein, conserved"
Tb927.3.3610,cytoplasm(points),5.942949111,16.40086831,0.177126837,0.668527639,"peroxisomal targeting signal 2 receptor, putative"
Tb927.3.3660,mitochondrion,,7.55431798,,-1.679880372,"NADH-ubiquinone oxidoreductase complex I subunit, putative"
Tb927.3.3850,endocytic,5.504015454,11.98672362,-0.101476107,-0.503252587,COPII coat assembly protein sec16
Tb927.3.3900,mitochondrion,7.01630867,20.33357958,0.858416884,1.712506399,"carnitine O-palmitoyltransferase II, putative"
Tb927.3.4000,endocytic,5.783651302,,0.076016253,,"clathrin coat assembly protein ap19, putative"
Tb927.3.4360,cytoplasm(patchy),6.644569953,12.65666783,0.622464368,-0.32540899,"40S ribosomal protein S15A, putative"
Tb927.3.4380,mitochondrion,,16.52714483,,0.702049044,"sorting assembly machinery 50 kDa subunit, putative"
Tb927.3.4680,cytoplasm,5.231810368,16.4926318,-0.274251962,0.692887204,"RAB GDP dissociation inhibitor alpha, putative"
Tb927.3.4940,cytoplasm,7.26009259,16.29336834,1.013153064,0.639990664,"5-histidylcysteine sulfoxide synthase, putative"
Tb927.3.5020,axoneme,7.647897212,16.80370096,1.25930304,0.77546372,Flagellar Member 6
Tb927.3.5150,cytoplasm,4.621463001,,-0.661655776,,"exonuclease, putative"
Tb927.3.5250,cytoplasm(reticulated),2.908795058,9.202495989,-1.74873197,-1.242354524,Zinc finger CCCH domain-containing protein 8
Tb927.3.5270,nucleoplasm,,12.04674155,,-0.48732021,"DNA-directed RNA polymerases II subunit, putative"
Tb927.3.5280,nucleoplasm,5.937798914,14.37193189,0.173857869,0.129925543,"spliceosome-associated protein 49, putative"
Tb927.3.5530,cytoplasm(reticulated),5.194935083,13.86201322,-0.297657693,-0.005437626,Tb-292 membrane associated protein
Tb927.3.5580,cytoplasm,6.005363293,13.7049273,0.216742788,-0.047137702,tryptophanyl-tRNA synthetase
Tb927.3.5640,cytoplasm,4.463637941,15.83802797,-0.761831566,0.519115865,"nuclear transcription factor, putative"
Tb927.3.720,glycosome,4.450911329,13.72819095,-0.769909488,-0.040962128,zinc finger protein 3
Tb927.3.760,nucleoplasm,6.212931711,16.08486834,0.348492021,0.584642187,"hypothetical protein, conserved"
Tb927.3.810,mitochondrion,6.783225054,,0.710472473,,"hypothetical protein, conserved"
Tb927.3.930,axoneme,6.927030094,17.0012866,0.801749381,0.827914865,"dynein heavy chain, putative"
Tb927.4.1180,cytoplasm(points),4.192739097,12.72077688,-0.933778315,-0.308390582,"Programmed cell death protein 2, C-terminal putative domain containing protein, putative"
Tb927.4.1250,cytoplasm(points),6.669961337,17.77000271,0.63858096,1.031978483,"peroxisome biogenesis factor 1, putative"
Tb927.4.1280,cytoplasm(points),,11.81973417,,-0.547581658,"Tetratricopeptide repeat, putative"
Tb927.4.1330,nucleoplasm,5.221661924,12.52138053,-0.280693451,-0.361322397,"DNA topoisomerase IB, large subunit"
Tb927.4.1340,nucleoplasm,5.506000123,8.89179918,-0.100216384,-1.324832196,"cleavage and polyadenylation specificity factor subunit, putative"
Tb927.4.1360,glycosome,7.66526283,18.11873414,1.270325463,1.124552838,"Glucose-6-phosphate 1-epimerase, putative"
Tb927.4.1460,cytoplasm(points),7.283120749,,1.027769653,,"Zn-finger in ubiquitin-hydrolases and other protein, putative"
Tb927.4.1540,mitochondrion,5.676233719,14.32638721,0.007835437,0.117835238,"NAD dependent epimerase/dehydratase family, putative"
Tb927.4.1610,cytoplasm,8.643938992,14.41391805,1.891517423,0.141071201,Tripartite attachment complex 40
Tb927.4.1660,mitochondrion,6.284805131,,0.394112004,,"mitochondrial carrier protein, putative"
Tb927.4.1740,axoneme,6.15045983,15.83386634,0.308839445,0.518011118,Component of motile flagella 41
Tb927.4.1890,cytoplasm(reticulated),6.095400986,15.66695481,0.273892123,0.473702731,"hypothetical protein, conserved"
Tb927.4.1940,cytoplasm,6.476075814,14.21831579,0.515516627,0.089146565,"WD domain, G-beta repeat, putative"
Tb927.4.1950,cytoplasm(points),7.152059015,,0.944581262,,NADPH-dependent diflavin oxidoreductase 1
Tb927.4.2030,cytoplasm(patchy),5.990398754,,0.207244395,,DNA/RNA-binding protein Alba 4
Tb927.4.2040,glycosome,6.807908954,17.81142092,0.726140005,1.042973374,DNA/RNA-binding protein Alba 3
Tb927.4.2410,cytoplasm(points),,12.04896535,,-0.48672988,"Glycosyl hydrolase family 65 central catalytic domain/Haloacid dehalogenase-like hydrolase, putative"
Tb927.4.2760,mitochondrion,4.671701783,,-0.629767876,,"Protein of unknown function (DUF3808), putative"
Tb927.4.3160,cytoplasm(points),,14.94944892,,0.283233396,"dihydroxyacetone phosphate acyltransferase, putative"
Tb927.4.3390,mitochondrion,5.815392386,,0.096163168,,"tuzin, putative"
Tb927.4.360,axoneme,5.921680105,15.41924637,0.163626829,0.407945971,"1,2-Dihydroxy-3-keto-5-methylthiopentene dioxygenase, putative"
Tb927.4.3840,nucleolus,6.121541458,10.95501937,0.29048418,-0.77712912,"nucleolar protein, putative"
Tb927.4.3900,nucleoplasm,,15.27535422,,0.369748316,"hypothetical protein, conserved"
Tb927.4.4100,mitochondrion,5.78799933,,0.078776062,,"hypothetical protein, conserved"
Tb927.4.4120,nucleoplasm,4.150143944,,-0.960814599,,"Cleavage stimulating factor 64, putative"
Tb927.4.4190,axoneme,4.238283859,,-0.904869835,,"C2 domain containing protein, putative"
Tb927.4.4490,endocytic,5.664210079,17.29887182,0.00020371,0.906911931,multidrug resistance protein E
Tb927.4.4560,cytoplasm(reticulated),4.229101213,12.41388116,-0.910698306,-0.389859215,"hypothetical protein, conserved"
Tb927.4.4570,cytoplasm(reticulated),3.170049369,,-1.582906864,,"hypothetical protein, conserved"
Tb927.4.4610,cytoplasm(reticulated),4.54317421,,-0.711347767,,"LSU ribosomal protein, mitochondrial, putative"
Tb927.4.4930,nucleoplasm,8.54296158,,1.827424356,,"symplekin, putative"
Tb927.4.4940,cytoplasm(points),,7.454719726,,-1.706319756,SUMO-interacting motif-containing protein
Tb927.4.4980,mitochondrion,5.936021814,,0.172729895,,"NADH-ubiquinone oxidoreductase complex I subunit, putative"
Tb927.4.5020,nucleoplasm,3.738746969,,-1.221939273,,DNA-directed RNA polymerase II subunit RPB1
Tb927.4.5070,cytoplasm(patchy),4.760305671,,-0.573528616,,"CRAL/TRIO domain containing protein, putative"
Tb927.4.5170,cytoplasm(reticulated),3.97143662,13.89141865,-1.074244922,0.002368349,"ribosomal protein L7/L12, putative"
Tb927.4.600,mitochondrion,6.287518402,16.53559092,0.39583419,0.704291146,"Alpha/beta hydrolase family, putative"
Tb927.4.630,mitochondrion,6.6086107,16.16282814,0.599640067,0.605337422,conserved protein
Tb927.4.750,nucleolus,4.832549373,,-0.527673605,,"50S ribosomal protein L7Ae, putative"
Tb927.4.760,endocytic,5.670265378,,0.004047171,,"AP-1 adapter complex gamma subunit, putative"
Tb927.4.770,nucleolus,2.328782357,,-2.116881558,,"ubiquitin-protein ligase, putative"
Tb927.4.800,cytoplasm(reticulated),5.094319723,,-0.361520955,,"target of rapamycin kinase 3, putative"
Tb927.4.890,nucleoplasm,5.210209692,14.3973953,-0.287962489,0.136685068,small nuclear ribonucleoprotein sm d3
Tb927.5.1060,cytoplasm(reticulated),,17.45212872,,0.947595556,"mitochondrial processing peptidase, beta subunit, putative"
Tb927.5.1090,cytoplasm,5.91611315,19.1986682,0.160093334,1.411232472,"threonyl-tRNA synthetase, putative"
Tb927.5.1100,cytoplasm(points),3.216164781,8.522196216,-1.553636178,-1.422947114,peroxisome targeting signal 1 receptor
Tb927.5.1300,endocytic,6.434186867,16.44499214,0.488928591,0.680240764,"V-type proton ATPase subunit a, putative"
Tb927.5.1340,nucleoplasm,,13.13850787,,-0.197499583,"pre-mRNA splicing factor, putative"
Tb927.5.1560,nucleolus,4.16800778,7.052195184,-0.949475944,-1.813174046,"ATP-dependent DEAD/H RNA helicase, putative"
Tb927.5.1660,cytoplasm,4.711993205,10.30465075,-0.604193831,-0.949776177,"protein phosphatase 2C, putative"
Tb927.5.1700,nucleoplasm,5.719749723,16.39734066,0.03545621,0.667591186,"replication Factor A 28 kDa subunit, putative"
Tb927.5.2060,nucleoplasm,5.627905787,13.24147476,-0.022839596,-0.170165958,Cell division cycle 5-like protein
Tb927.5.2070,mitochondrion,,14.98243514,,0.291989927,"LSU ribosomal protein, mitochondrial, putative"
Tb927.5.2150,mitochondrion,3.721551776,10.0151828,-1.232853522,-1.026618429,"hypothetical protein, conserved"
Tb927.5.2270,axoneme,6.646516307,17.14340127,0.623699771,0.86564067,Component of motile flagella 44
Tb927.5.2290,nucleoplasm,6.600978712,15.07668279,0.594795841,0.317008938,"ATP-dependent RNA helicase, putative"
Tb927.5.2320,cytoplasm(reticulated),5.837876107,13.65298603,0.110434188,-0.060926049,"Mak10 subunit, NatC N(alpha)-terminal acetyltransferase, putative"
Tb927.5.2380,mitochondrion,6.177655009,14.98181413,0.326100953,0.291825074,"hydrolase, alpha/beta fold family, putative"
Tb927.5.2570,cytoplasm(patchy),4.859764636,14.22122266,-0.510399348,0.089918223,eukaryotic translation initiation factor 3 subunit b
Tb927.5.2620,cytoplasm(points),3.752235783,3.80775352,-1.213377561,-2.674444543,"hypothetical protein, conserved"
Tb927.5.2850,axoneme,6.528577464,15.20353657,0.54884083,0.350683582,"radial spoke protein RSP2, putative"
Tb927.5.2960,cytoplasm,7.820895915,14.08710593,1.369109948,0.054315556,"phosphoribosylpyrophosphate synthetase, putative"
Tb927.5.2990,cytoplasm(points),5.955437094,,0.185053294,,"hypothetical protein, conserved"
Tb927.5.3090,endocytic,6.356695404,14.37010477,0.439742685,0.129440516,"Mitochondrial ATP synthase subunit, putative"
Tb927.5.3120,cytoplasm,4.868887856,10.88692616,-0.504608597,-0.795205166,"eukaryotic translation initiation factor 2 beta subunit, putative"
Tb927.5.3170,cytoplasm,5.722129353,15.50405324,0.036966624,0.430458831,"ribose-phosphate pyrophosphokinase, putative"
Tb927.5.3230,nucleolus,7.288702869,11.51463083,1.031312774,-0.628574486,"hypothetical protein, conserved"
Tb927.5.3240,nucleoplasm,4.321812255,11.83942547,-0.851852126,-0.542354401,"hypothetical protein, conserved"
Tb927.5.3250,nucleoplasm,6.174790108,13.48413212,0.324282524,-0.10575006,"hypothetical protein, conserved"
Tb927.5.3280,cytoplasm(points),5.667714696,,0.002428185,,Basal body protein
Tb927.5.3410,mitochondrion,5.48578995,15.59068295,-0.113044322,0.453455581,Mitochondrial ribosomal protein L9
Tb927.5.360,cytoplasm(points),2.410533959,,-2.064991628,,75 kDa invariant surface glycoprotein
Tb927.5.3610,endocytic,5.632177779,13.4719803,-0.020128047,-0.108975887,"adaptor complex protein (AP) 3 delta subunit 1, putative"
Tb927.5.3650,cytoplasm(points),4.510499415,,-0.732087334,,"hypothetical protein, conserved"
Tb927.5.3730,cytoplasm(reticulated),7.136177777,16.17940653,0.934501015,0.609738325,"hypothetical protein, conserved"
Tb927.5.3800,cytoplasm,4.143881366,15.21499387,-0.964789625,0.353725039,"glutamine hydrolysing (not ammonia-dependent) carbomoyl phosphate synthase, putative"
Tb927.5.3820,cytoplasm(reticulated),5.587936522,17.19772573,-0.048209158,0.880061657,"aspartate carbamoyltransferase, putative"
Tb927.5.4120,mitochondrion,5.300342829,14.93611387,-0.230752574,0.279693467,"LSU ribosomal protein, mitochondrial, putative"
Tb927.5.4270,nucleolus,4.557909869,8.944228723,-0.70199465,-1.310914233,"ATP-dependent DEAD/H RNA helicase, putative"
Tb927.5.4310,cytoplasm(reticulated),,5.707946901,,-2.170018615,"GTP-binding protein, putative"
Tb927.5.4320,nucleoplasm,6.887574403,,0.776705798,,Pre-mRNA polyadenylation factor FIP1
Tb927.5.4450,cytoplasm(points),4.636558312,12.47188047,-0.652074377,-0.3744627,"hypothetical protein, conserved"
Tb927.5.530,mitochondrion,4.937808789,14.12259318,-0.460862635,0.063736011,"hypothetical protein, conserved"
Tb927.6.1280,cytoplasm(patchy),6.438862016,14.83135724,0.491896034,0.251884741,"translation initiation factor EIF-2b alpha subunit, putative"
Tb927.6.1430,cytoplasm(points),4.737842583,8.447127494,-0.587786539,-1.44287488,"hypothetical protein, conserved"
Tb927.6.1830,nucleoplasm,7.394955688,12.34007416,1.098754283,-0.409452045,"Cleavage stimulation factor subunit 50, putative"
Tb927.6.1970,nucleoplasm,6.386801095,,0.458851573,,"nuclear cap binding protein, putative"
Tb927.6.1990,cytoplasm(patchy),5.67609499,13.07023272,0.007747382,-0.215623923,"hypothetical protein, conserved"
Tb927.6.2020,cytoplasm(points),6.587004801,,0.585926225,,Bardet-Biedl syndrome 2 protein
Tb927.6.2050,nucleolus,3.914670383,,-1.110275972,,"ribosome biogenesis regulatory protein (RRS1), putative"
Tb927.6.2860,cytoplasm,7.289483817,14.05506871,1.031808463,0.045810945,"WD domain, G-beta repeat, putative"
Tb927.6.3540,cytoplasm(patchy),2.826244428,9.308164948,-1.801129065,-1.214303609,"zinc-finger protein, conserved"
Tb927.6.3680,mitochondrion,,17.22414359,,0.887074551,Present in the outer mitochondrial membrane proteome 31
Tb927.6.3890,nucleoplasm,5.462280028,11.39590893,-0.127966699,-0.660090439,"replication factor C, subunit 2, putative"
Tb927.6.4350,nucleolus,,6.606542003,,-1.931477279,"ribosomal RNA assembly protein, putative"
Tb927.6.4800,cytoplasm(patchy),4.516828118,14.68204015,-0.728070337,0.212246979,"hypothetical protein, conserved"
Tb927.6.4950,nucleoplasm,4.568791636,,-0.695087701,,Protein mago nashi homolog
Tb927.6.4970,cytoplasm(patchy),5.038608331,12.76281838,-0.396882467,-0.297230231,"serine/arginine-rich protein specific kinase SRPK, putative"
Tb927.6.670,nucleoplasm,5.66069269,12.71005891,-0.00202887,-0.311235777,exosome complex component RRP45
Tb927.6.710,cytoplasm(reticulated),6.873341525,16.17699661,0.767671809,0.609098588,"dephospho-CoA kinase, putative"
Tb927.6.740,cytoplasm(points),5.542793101,14.7718693,-0.076862896,0.236093052,"ATP-dependent DEAH-box RNA helicase, putative"
Tb927.7.1670,cytoplasm(patchy),5.325749064,9.617078227,-0.214626557,-1.132299394,Eukaryotic translation initiation factor 4E type 6
Tb927.7.1710,cytoplasm,3.590607676,11.39486995,-1.315967248,-0.660366249,"eukaryotic peptide chain release factor subunit 1, putative"
Tb927.7.1790,cytoplasm(patchy),7.275696629,19.93236737,1.023057366,1.606000481,"Adenine phosphoribosyltransferase, putative"
Tb927.7.210,mitochondrion,7.552565966,14.60998718,1.198793746,0.193119776,"Proline dehydrogenase, mitochondrial"
Tb927.7.2390,mitochondrion,5.282469176,12.49052542,-0.24209746,-0.369513204,Tripartite attachment complex protein 102
Tb927.7.2650,cytoplasm,6.05118403,,0.245826437,,"hypothetical protein, conserved"
Tb927.7.290,cytoplasm,,7.436771455,,-1.711084309,"leucine-rich repeat protein 1 (LRRP1), putative"
Tb927.7.2980,cytoplasm,6.141358884,,0.303062831,,"Nitroreductase family, putative"
Tb927.7.3120,nucleoplasm,5.890848824,13.79668467,0.14405739,-0.022779762,small nuclear ribonucleoprotein SmD1
Tb927.7.3180,cytoplasm(points),5.765821669,16.08199557,0.064699307,0.583879582,"adaptor complex AP-1 medium subunit, putative"
Tb927.7.3280,cytoplasm(points),4.981330898,10.09233939,-0.433237987,-1.006136417,"translation initiation factor IF-2, putative"
Tb927.7.3380,nucleolus,2.444328167,,-2.04354154,,"Ribosomal L28e protein family/Mak16 protein C-terminal region, putative"
Tb927.7.3530,nucleoplasm,6.127340581,,0.294165039,,"Vacuolar protein 14 C-terminal Fig4p binding, putative"
Tb927.7.3590,mitochondrion,4.032134584,,-1.035718299,,conserved protein
Tb927.7.3620,cytoplasm(reticulated),5.425014337,15.22159646,-0.15162023,0.355477765,tyrosyl-tRNA synthetase
Tb927.7.3790,cytoplasm,,8.617174139,,-1.397734245,"ras-like small GTPase, putative"
Tb927.7.3970,nucleoplasm,2.638717804,,-1.920157233,,"hypothetical protein, conserved"
Tb927.7.4260,endocytic,1.645468943,,-2.550598875,,Enriched in surface-labeled proteome protein 13
Tb927.7.4460,axoneme,5.963154672,12.45157497,0.189951847,-0.379853004,"von Willebrand factor type A domain containing protein, putative"
Tb927.7.4710,mitochondrion,8.119883811,12.66337556,1.55888557,-0.323628354,Mitochondrial ribosomal protein L46
Tb927.7.4910,axoneme,6.56428889,16.10454598,0.571507828,0.589865819,"hypothetical protein, conserved"
Tb927.7.4940,mitochondrion,,11.07701874,,-0.744743129,"serine peptidase, clan SC, family S9A-like protein"
Tb927.7.5280,mitochondrion,,14.41869818,,0.142340137,kinetoplast ribosomal PPR-repeat containing protein 19
Tb927.7.540,cytoplasm(reticulated),6.607254431,15.15553487,0.598779207,0.337941036,"chaperone protein DnaJ, putative"
Tb927.7.5540,mitochondrion,,14.46065815,,0.153478845,"2,4-dienoyl-coa reductase-like protein"
Tb927.7.6290,axoneme,6.380220205,14.21841022,0.454674506,0.089171634,"kinesin, putative"
Tb927.7.6360,nucleoplasm,6.153870535,17.12530077,0.311004311,0.860835705,histone H2A variant Z
Tb927.7.640,mitochondrion,6.035606527,13.91555325,0.235938979,0.008775128,"hypothetical protein, conserved"
Tb927.7.6660,mitochondrion,,13.61513957,,-0.070972783,"chaperone protein DnaJ, putative"
Tb927.7.6680,cytoplasm,5.031419416,10.8327135,-0.401445464,-0.809596475,"STE/STE11 serine/threonine-protein kinase, putative"
Tb927.7.6890,cytoplasm(reticulated),5.076297153,13.29762036,-0.372960363,-0.15526153,"methyltransferase domain containing protein, putative"
Tb927.7.6980,nucleoplasm,6.569386476,15.13180981,0.574743403,0.331642973,"Mono-functional DNA-alkylating methyl methanesulfonate N-term/CPSF A subunit region, putative"
Tb927.7.6990,mitochondrion,,9.725434586,,-1.103535081,"hypothetical protein, conserved"
Tb927.7.7240,axoneme,6.452718292,14.98740005,0.500690983,0.293307914,"leucine-rich repeat protein (LRRP), putative"
Tb927.7.7450,nucleolus,2.804668845,6.620276529,-1.814823664,-1.927831307,"GTP-binding protein, putative"
Tb927.7.920,axoneme,7.102709192,14.50206536,0.913257608,0.164470816,Inner arm dynein 5-1
Tb927.8.1010,mitochondrion,,9.123875634,,-1.263225108,"chaperone protein DnaJ, putative"
Tb927.8.1110,cytoplasm(patchy),5.552548584,12.44452785,-0.070670829,-0.381723735,"40S ribosomal protein S9, putative"
Tb927.8.1160,cytoplasm(points),6.356422729,14.4110379,0.439569611,0.140306638,"vacuolar-type Ca2+-ATPase, putative"
Tb927.8.1290,cytoplasm(reticulated),4.558232695,,-0.701789744,,SUMO-interacting motif-containing protein
Tb927.8.1360,cytoplasm(points),7.158864146,,0.948900661,,"Dynein heavy chain, N-terminal region 2, putative"
Tb927.8.1570,nucleoplasm,5.436049645,13.43804774,-0.144615825,-0.117983633,"Uncharacterised protein family (UPF0172), putative"
Tb927.8.1600,cytoplasm(patchy),5.37465812,15.58411647,-0.183582669,0.45171244,"lysyl-tRNA synthetase, putative"
Tb927.8.1840,endocytic,5.978603685,17.72952184,0.199757749,1.021232418,"Sec7 domain containing protein, putative"
Tb927.8.1890,cytoplasm(reticulated),,16.14202865,,0.599815982,"cytochrome c1, heme protein, mitochondrial, putative"
Tb927.8.1980,nucleolus,5.531274822,9.294203226,-0.084173856,-1.218009892,Beta propeller protein 1
Tb927.8.2000,nucleolus,4.839284033,9.993625867,-0.523398935,-1.03234094,"cyclophilin, putative"
Tb927.8.2370,cytoplasm(points),,18.40672746,,1.201003635,dicer-like protein
Tb927.8.2490,mitochondrion,,13.91055878,,0.007449295,"SET domain containing protein, putative"
Tb927.8.2600,nucleolus,3.202080541,8.551584137,-1.562575822,-1.415145787,"WD domain, G-beta repeat/BING4CT (NUC141) domain containing protein, putative"
Tb927.8.3150,cytoplasm(patchy),4.543350257,15.8844195,-0.711236026,0.531430975,"T-complex protein 1, gamma subunit, putative"
Tb927.8.3250,axoneme,6.49246504,15.04763436,0.525919308,0.309297733,"dynein heavy chain, putative"
Tb927.8.3460,cytoplasm(points),1.568371632,,-2.599534603,,"Ring finger domain containing protein, putative"
Tb927.8.3710,nucleoplasm,5.660608894,14.1713825,-0.002082058,0.07668764,"exonuclease, putative"
Tb927.8.3780,axoneme,4.925500014,,-0.468675344,,"MORN repeat, putative"
Tb927.8.3790,axoneme,5.939302083,,0.17481197,,"paraflagellar rod component, putative"
Tb927.8.3870,nucleolus,5.676989724,8.598579381,0.008315293,-1.402670415,Nucleolar protein 127
Tb927.8.3970,endocytic,6.666695989,15.33197244,0.636508356,0.384778207,"oxidoreductase, putative"
Tb927.8.4380,mitochondrion,6.054335816,14.55034021,0.24782696,0.177285872,Archaic translocase of outer membrane 12 kDa subunit
Tb927.8.4390,cytoplasm,5.412604987,,-0.159496777,,"translation initiation factor eIF-2B subunit beta, putative"
Tb927.8.4450,nucleolus,4.210451833,7.881666836,-0.922535567,-1.592982243,"RNA-binding protein, putative"
Tb927.8.4500,cytoplasm(patchy),4.551560225,13.72038895,-0.706024939,-0.043033248,Eukaryotic translation initiation factor 4 gamma 5
Tb927.8.4640,axoneme,6.67053771,16.77362753,0.638946798,0.767480417,Component of motile flagella 19
Tb927.8.4820,cytoplasm(patchy),4.302097285,9.941991725,-0.864365745,-1.046047755,eukaryotic translation initiation factor 4 gamma 3
Tb927.8.5290,endocytic,5.785899758,16.88598308,0.077443408,0.797306357,"WW domain containing protein, putative"
Tb927.8.5490,cytoplasm(reticulated),4.022191372,5.889150484,-1.042029522,-2.121916255,"Nucleolar protein,Nop52, putative"
Tb927.8.5580,mitochondrion,6.273462319,17.15611409,0.386912418,0.869015419,"N-terminal region of Chorein, a TM vesicle-mediated sorter/Integral peroxisomal membrane peroxin, putative"
